total_charges,online_security,partner,monthly_charges,tech_support,dependents,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.3469953972919796,0.0,1.0,0.2883829976598302,0.0,0.0,1,0,0,1,0,0,0,No
0.48997181838366394,0.0,0.0,0.018865050156262053,0.0,0.0,0,0,1,0,0,0,1,No
0.19767119217247442,0.0,1.0,0.27720881172180956,0.0,1.0,1,0,0,0,0,1,0,No
0.35332321601211825,0.0,0.0,0.6301779678698527,0.0,0.0,1,0,0,0,0,0,1,Yes
0.30873027812981035,0.0,1.0,0.022624340404702625,0.0,0.0,0,1,0,0,0,0,1,No
0.4895265372707405,1.0,0.0,0.2873679398412449,1.0,1.0,1,0,0,0,0,0,1,No
0.7013597247771767,0.0,1.0,0.6672055768717482,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8721505429711922,0.0,1.0,0.9066723087659906,1.0,0.0,0,1,0,1,0,0,0,No
0.21214511396633634,0.0,0.0,0.5227663672328507,1.0,0.0,1,0,0,0,0,1,0,Yes
0.8071367036011354,1.0,0.0,0.47333293632053114,1.0,0.0,0,0,1,0,1,0,0,No
0.9051758091264228,1.0,1.0,0.7322081461200634,1.0,1.0,0,0,1,0,1,0,0,No
0.26117651425517985,0.0,0.0,0.07165082461037614,0.0,0.0,0,1,0,0,1,0,0,No
0.6756135176255758,0.0,1.0,0.623343813892894,0.0,1.0,1,0,0,0,0,0,1,Yes
0.8717877660140229,1.0,1.0,0.6730411537722722,0.0,0.0,0,0,1,1,0,0,0,No
0.7366973758017725,1.0,0.0,0.5370545329627716,1.0,1.0,0,1,0,0,1,0,0,No
0.04771912767707398,0.0,0.0,0.19172417581941048,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7818364701701255,0.0,0.0,0.8631429515437732,0.0,0.0,1,0,0,0,0,1,0,No
0.6927623619095981,0.0,1.0,0.8353294458766158,1.0,0.0,1,0,0,0,0,1,0,No
0.08093684382281208,0.0,0.0,0.3731298122416584,0.0,0.0,1,0,0,0,0,1,0,No
0.6966898434231481,0.0,1.0,0.8588306703975286,0.0,1.0,1,0,0,0,0,1,0,No
0.6259750705018144,1.0,1.0,0.7351106280433132,1.0,1.0,0,0,1,0,1,0,0,No
0.49664275636405203,0.0,0.0,0.018327646290799027,0.0,1.0,0,0,1,0,0,0,1,No
0.5950672225730999,0.0,1.0,0.08749854399197227,0.0,0.0,0,0,1,0,1,0,0,No
0.604886101835469,0.0,0.0,0.7186542646704589,0.0,1.0,1,0,0,0,0,1,0,Yes
0.8522829843499107,1.0,0.0,0.5793073167859131,1.0,0.0,0,0,1,1,0,0,0,No
0.9426090019493883,0.0,0.0,0.8985503489611615,0.0,0.0,0,1,0,1,0,0,0,No
0.9737457421266669,0.0,1.0,0.9181310076077718,1.0,0.0,0,0,1,0,0,1,0,No
0.7613515200799518,1.0,1.0,0.6306659610592555,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8713916224930535,0.0,0.0,0.9310115280831442,1.0,0.0,0,1,0,0,0,1,0,No
0.9492915079571571,0.0,1.0,0.883249702578068,0.0,1.0,0,1,0,0,0,1,0,No
0.19410734073397745,0.0,0.0,0.017790151131650722,0.0,0.0,0,1,0,0,0,1,0,No
0.91245929217282,1.0,1.0,0.9271962303685504,1.0,1.0,0,0,1,0,0,0,1,No
0.2327135904255544,0.0,0.0,0.5360698062108201,1.0,1.0,1,0,0,0,0,0,1,No
0.4551435694259518,0.0,1.0,0.07059203058102737,0.0,0.0,1,0,0,0,0,1,0,No
0.7295788832056621,1.0,0.0,0.7360779723865255,0.0,0.0,1,0,0,1,0,0,0,No
0.6377030372364854,1.0,0.0,0.4857157680948834,1.0,0.0,0,0,1,1,0,0,0,No
0.450779396877966,0.0,1.0,0.23487522507245925,0.0,0.0,1,0,0,0,1,0,0,Yes
0.41886315193391355,1.0,1.0,0.4246261749618435,1.0,1.0,1,0,0,1,0,0,0,No
0.9679266280772658,1.0,1.0,0.9162218384468522,1.0,0.0,0,0,1,0,1,0,0,No
0.7143793708965454,0.0,1.0,0.4345884516610157,1.0,0.0,0,1,0,0,0,1,0,Yes
0.41527377215211225,0.0,1.0,0.674985698965368,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6795384480550162,1.0,1.0,0.21282678072355027,0.0,1.0,0,0,1,0,1,0,0,No
0.5584478943482823,0.0,1.0,0.7491298477387985,0.0,0.0,1,0,0,0,0,1,0,No
0.1797678287468274,0.0,1.0,0.5640967627104532,0.0,1.0,1,0,0,1,0,0,0,Yes
0.18803240696476264,0.0,1.0,0.02047671631299386,0.0,0.0,1,0,0,1,0,0,0,Yes
0.5571156375289835,0.0,1.0,0.1736447388345631,0.0,0.0,0,1,0,0,0,0,1,Yes
0.25618390163710053,0.0,0.0,0.06688394745562665,0.0,0.0,1,0,0,0,0,0,1,No
0.006069544621242096,0.0,0.0,0.025306859249866365,0.0,0.0,1,0,0,0,0,0,1,No
0.5736441572672775,1.0,0.0,0.4101599698804529,1.0,0.0,0,1,0,0,1,0,0,No
0.9344000838999643,0.0,1.0,0.8923364007992011,0.0,1.0,0,1,0,0,0,1,0,No
0.36684236484735433,1.0,0.0,0.4847257543139371,0.0,0.0,1,0,0,1,0,0,0,No
0.5483523879975059,0.0,1.0,0.07694046313631886,0.0,0.0,0,0,1,1,0,0,0,No
0.8022969586383151,0.0,0.0,0.8223627567129308,0.0,0.0,0,1,0,1,0,0,0,No
0.9518780590725555,0.0,1.0,0.8636220129084737,0.0,1.0,0,1,0,0,1,0,0,No
0.2731007204176398,0.0,1.0,0.03120066342565564,0.0,1.0,1,0,0,0,0,1,0,No
0.38485486580875916,0.0,0.0,0.7843517419265644,0.0,0.0,1,0,0,0,0,1,0,No
0.2911517787439492,0.0,0.0,0.27314075702195895,0.0,0.0,1,0,0,0,0,0,1,No
0.806793122704857,0.0,1.0,0.8932925649698201,1.0,0.0,0,1,0,0,0,1,0,Yes
0.8642323125285135,0.0,1.0,0.7665115407779652,1.0,1.0,0,0,1,1,0,0,0,No
0.5548876977037802,0.0,1.0,0.808902800920472,0.0,0.0,1,0,0,0,0,1,0,Yes
0.05565224046699069,0.0,1.0,0.022087569139710272,0.0,1.0,1,0,0,0,0,0,1,No
0.4323702277907327,0.0,1.0,0.8319688852068452,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7878969586637149,1.0,1.0,0.8760719577114244,0.0,0.0,0,1,0,1,0,0,0,No
0.41966826370597476,1.0,0.0,0.6384709584292361,0.0,0.0,1,0,0,0,0,1,0,No
0.7547105326917158,0.0,0.0,0.7201071768912403,1.0,0.0,0,1,0,0,0,1,0,No
0.5299637052383647,0.0,0.0,0.3776426767142443,0.0,0.0,1,0,0,0,1,0,0,No
0.5884286969506317,0.0,1.0,0.3676105361503068,1.0,0.0,0,1,0,0,1,0,0,No
0.9461619804896972,0.0,1.0,0.8760719577114244,1.0,1.0,0,1,0,0,1,0,0,No
0.9201842288475617,0.0,1.0,0.8770291972006684,1.0,0.0,0,0,1,0,1,0,0,No
0.747488559736622,0.0,0.0,0.47184586964199665,1.0,0.0,0,1,0,0,0,1,0,No
0.5769541585690869,0.0,0.0,0.7118717338237868,0.0,0.0,1,0,0,0,0,1,0,Yes
0.5725860304640664,0.0,0.0,0.7021758594385581,1.0,0.0,0,1,0,0,1,0,0,No
0.785577110927391,0.0,0.0,0.7176855612115332,0.0,0.0,1,0,0,0,1,0,0,No
0.5305839605788057,0.0,1.0,0.02047671631299386,0.0,1.0,0,0,1,0,1,0,0,No
0.19403595505939625,0.0,0.0,0.624808629860699,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6761695977275513,0.0,0.0,0.7684413906583073,0.0,0.0,1,0,0,0,0,0,1,Yes
0.25339645815700085,0.0,1.0,0.01940236296085701,0.0,0.0,0,0,1,0,0,1,0,No
0.8150106145454198,1.0,0.0,0.5015417149066936,1.0,1.0,0,0,1,0,1,0,0,No
0.49395355757853165,0.0,0.0,0.7684413906583073,0.0,0.0,1,0,0,0,0,1,0,No
0.27862186279684925,0.0,0.0,0.519807591302256,0.0,0.0,1,0,0,0,0,0,1,Yes
0.9623322994226561,1.0,1.0,0.8928144907247517,0.0,0.0,1,0,0,0,0,1,0,No
0.6530064890158898,0.0,0.0,0.5586940804930665,1.0,0.0,0,1,0,0,0,1,0,No
0.9675221959199818,1.0,1.0,0.9619753540063966,1.0,1.0,0,0,1,0,1,0,0,No
0.6290134467239669,0.0,0.0,0.5886189922876649,0.0,0.0,1,0,0,0,0,1,0,No
0.8333365291694652,0.0,1.0,0.7848335721084536,1.0,1.0,0,0,1,1,0,0,0,Yes
0.7557067605996415,0.0,0.0,0.8314887382736855,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9418320884184093,0.0,0.0,0.8660170773940812,1.0,0.0,0,1,0,1,0,0,0,Yes
0.6414315256206518,0.0,1.0,0.6067289110672361,0.0,0.0,1,0,0,0,0,0,1,No
0.6987369454747165,1.0,0.0,0.7307566521158233,0.0,0.0,1,0,0,0,0,1,0,No
0.8899720092545444,0.0,1.0,0.920994303084913,1.0,0.0,0,0,1,0,0,1,0,No
0.7777427554403229,1.0,0.0,0.5163545457232471,1.0,0.0,0,1,0,1,0,0,0,No
0.6537454750049554,1.0,0.0,0.27771714032798334,0.0,0.0,1,0,0,0,0,1,0,No
0.6192772252181977,0.0,1.0,0.1226745975579927,0.0,0.0,0,1,0,0,1,0,0,No
0.8861911887196539,0.0,0.0,0.7138099829188959,0.0,0.0,0,1,0,1,0,0,0,No
0.6264715144801484,1.0,1.0,0.41764561023834024,1.0,1.0,0,1,0,0,0,0,1,No
0.20682637739531112,0.0,1.0,0.017252564444846186,0.0,0.0,0,1,0,0,1,0,0,No
0.8955702306162736,1.0,1.0,0.6944135604868849,1.0,1.0,0,0,1,1,0,0,0,No
0.38465983549018845,0.0,0.0,0.4266195626133312,0.0,0.0,1,0,0,0,0,0,1,No
0.6197952871937478,1.0,0.0,0.38265393166947764,0.0,1.0,1,0,0,0,0,0,1,Yes
0.42999904036743897,0.0,0.0,0.49363208396679154,0.0,1.0,1,0,0,0,1,0,0,No
0.3516945970873764,0.0,0.0,0.7254330585190534,0.0,0.0,1,0,0,0,0,1,0,Yes
0.5197517871698566,0.0,1.0,0.02047671631299386,0.0,1.0,0,0,1,1,0,0,0,No
0.9401925780729715,0.0,1.0,0.8985503489611615,1.0,0.0,0,1,0,0,1,0,0,No
0.37645847626607387,0.0,0.0,0.3676105361503068,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6613234559161232,1.0,1.0,0.39916874772238026,1.0,1.0,0,1,0,0,0,0,1,No
0.3680941090628348,0.0,0.0,0.7176855612115332,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8838800356063397,1.0,1.0,0.9128802026997316,1.0,1.0,1,0,0,0,0,0,1,No
0.5804378073441002,0.0,1.0,0.07376754279177966,0.0,1.0,0,0,1,0,1,0,0,No
0.6586608217932481,0.0,1.0,0.6189482002146219,1.0,1.0,0,1,0,0,0,1,0,No
0.8201990379623874,1.0,1.0,0.4970933650651037,1.0,1.0,0,0,1,0,1,0,0,No
0.26706131581574616,0.0,1.0,0.7747114206883481,0.0,0.0,1,0,0,0,0,1,0,Yes
0.45473860083984247,0.0,0.0,0.31775405608549057,1.0,1.0,1,0,0,0,0,0,1,No
0.2163355250446619,0.0,0.0,0.2863527276412664,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8714830761044883,0.0,1.0,0.6340813164591088,1.0,0.0,0,0,1,0,1,0,0,No
0.3769708080304921,1.0,1.0,0.5734220008542631,0.0,0.0,1,0,0,0,0,1,0,Yes
0.005906144611561803,0.0,0.0,0.02477053307057453,0.0,0.0,1,0,0,0,1,0,0,No
0.11637855971086086,0.0,0.0,0.623832107422754,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9320569240740025,1.0,0.0,0.965306199430499,1.0,0.0,0,1,0,0,0,0,1,No
0.7811056440578598,1.0,1.0,0.4271178363683964,1.0,1.0,0,0,1,1,0,0,0,No
0.8744134119589835,0.0,1.0,0.6900450600943078,0.0,0.0,0,1,0,0,1,0,0,No
0.5482510565699679,0.0,0.0,0.16328546652565207,1.0,0.0,0,1,0,0,1,0,0,No
0.6652896346533593,1.0,0.0,0.6282257813624058,0.0,0.0,0,1,0,1,0,0,0,No
0.8643746323465831,1.0,1.0,0.8597890686295228,1.0,1.0,0,0,1,1,0,0,0,No
0.8573515276390054,1.0,1.0,0.9047616627124364,0.0,0.0,1,0,0,1,0,0,0,No
0.6321183422996652,1.0,0.0,0.2394796297059408,1.0,0.0,0,1,0,0,1,0,0,No
0.48016776247389464,0.0,1.0,0.022624340404702625,0.0,1.0,0,0,1,1,0,0,0,No
0.905346000586198,0.0,1.0,0.8775077930312946,0.0,0.0,1,0,0,0,0,1,0,No
0.6838041006161897,0.0,1.0,0.8334092256801053,1.0,0.0,1,0,0,0,1,0,0,Yes
0.11686612330484797,0.0,1.0,0.627737681227545,0.0,1.0,1,0,0,0,0,0,1,Yes
0.6738462281115072,0.0,1.0,0.7167167813976976,0.0,1.0,1,0,0,0,0,1,0,Yes
0.37884814292838226,0.0,1.0,0.4847257543139371,1.0,1.0,1,0,0,0,0,1,0,No
0.5948778137471231,1.0,0.0,0.23282768847889493,0.0,1.0,1,0,0,0,0,1,0,No
0.43367863227772907,0.0,1.0,0.5336075613367468,0.0,0.0,1,0,0,1,0,0,0,No
0.7353829017641232,1.0,1.0,0.6155281755070019,1.0,0.0,0,0,1,0,0,1,0,No
0.5383327581173446,0.0,1.0,0.6628269731847141,0.0,1.0,1,0,0,0,0,1,0,Yes
0.12856529811584633,0.0,1.0,0.7254330585190534,0.0,1.0,1,0,0,0,0,1,0,No
0.8637998558039677,1.0,0.0,0.6511425699867761,1.0,0.0,0,0,1,0,1,0,0,No
0.5108010333871944,0.0,1.0,0.021550708186991507,0.0,0.0,0,0,1,0,1,0,0,No
0.6918981011199536,1.0,1.0,0.49214828651029585,1.0,0.0,1,0,0,1,0,0,0,No
0.1804704409980179,0.0,1.0,0.013486874963036022,0.0,0.0,1,0,0,1,0,0,0,Yes
0.07589536172027533,0.0,0.0,0.3424725158120765,1.0,0.0,1,0,0,0,0,0,1,Yes
0.8312366485542008,0.0,1.0,0.7215599178214543,0.0,0.0,1,0,0,0,0,0,1,No
0.805040069485309,1.0,1.0,0.47531531412427636,1.0,0.0,0,0,1,1,0,0,0,No
0.06594387050729539,0.0,0.0,0.2853373607057569,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8059629802625132,0.0,1.0,0.759754792941058,0.0,1.0,0,1,0,0,0,1,0,No
0.25479560819460295,0.0,0.0,0.32633944408835613,1.0,0.0,1,0,0,1,0,0,0,Yes
0.6380067576963123,1.0,1.0,0.564587774666449,1.0,1.0,0,0,1,0,0,0,1,No
0.9767568563925273,1.0,1.0,0.9143124243277982,1.0,0.0,0,0,1,0,0,0,1,No
0.6365601678101843,1.0,0.0,0.4445391959061034,1.0,1.0,0,0,1,0,1,0,0,No
0.943174270467982,1.0,1.0,0.8822928763907066,1.0,0.0,0,1,0,0,1,0,0,No
0.6133195199616557,0.0,1.0,0.645783230931817,1.0,0.0,1,0,0,1,0,0,0,No
0.8970628297481582,0.0,1.0,0.8708059979450531,0.0,1.0,0,1,0,0,1,0,0,No
0.5050718105424926,0.0,0.0,0.3761386776528317,1.0,0.0,0,1,0,1,0,0,0,No
0.1386133744290426,0.0,1.0,0.02477053307057453,0.0,1.0,0,1,0,0,0,1,0,No
0.26481493863153543,0.0,1.0,0.018865050156262053,0.0,1.0,1,0,0,0,0,1,0,Yes
0.3740835322915156,0.0,1.0,0.0156392528613008,0.0,1.0,0,0,1,0,0,0,1,No
0.735515682879099,1.0,1.0,0.49016952335766256,1.0,0.0,0,1,0,0,1,0,0,No
0.4344980150993483,0.0,1.0,0.16639545211095408,0.0,0.0,1,0,0,1,0,0,0,Yes
0.4509362508578678,0.0,1.0,0.7486466851646394,1.0,0.0,1,0,0,0,0,0,1,Yes
0.6437606368682406,1.0,1.0,0.37062153705661277,1.0,1.0,0,0,1,0,1,0,0,No
0.6838773047143565,1.0,0.0,0.4191419332643786,1.0,0.0,0,1,0,0,0,0,1,No
0.5019715999899562,0.0,1.0,0.7084790572810229,0.0,1.0,1,0,0,0,0,1,0,Yes
0.8499718254205819,0.0,1.0,0.8971165953598566,1.0,1.0,0,0,1,1,0,0,0,Yes
0.9012742187327528,1.0,1.0,0.7910957635514486,1.0,0.0,0,1,0,0,0,0,1,No
0.0010394336311344565,0.0,0.0,0.009177618092323425,0.0,0.0,1,0,0,0,0,0,1,No
0.46409402344252715,0.0,0.0,0.3298716144683355,1.0,0.0,1,0,0,0,0,0,1,No
0.5556191459684915,1.0,1.0,0.2833061612037162,1.0,0.0,0,0,1,0,0,1,0,No
0.656656056048805,0.0,1.0,0.6803315392718176,0.0,1.0,1,0,0,0,0,1,0,No
0.7146461801604065,1.0,0.0,0.6672055768717482,0.0,0.0,0,1,0,1,0,0,0,No
0.10986968098080424,0.0,0.0,0.5729314079475217,0.0,0.0,1,0,0,0,0,0,1,Yes
0.6408156855955176,0.0,0.0,0.4772972614867237,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7256386228449112,1.0,1.0,0.49214828651029585,1.0,0.0,0,0,1,0,1,0,0,No
0.8621068026471348,1.0,0.0,0.5969435646534138,1.0,1.0,0,0,1,0,1,0,0,No
0.6398376838031216,0.0,0.0,0.7225283167633867,0.0,0.0,1,0,0,0,0,1,0,Yes
0.822408031915145,1.0,0.0,0.5744031173140838,0.0,0.0,0,0,1,0,1,0,0,No
0.9966308862329589,1.0,1.0,0.9829002799309862,1.0,0.0,0,0,1,0,1,0,0,No
0.45797897487028155,1.0,0.0,0.23487522507245925,0.0,1.0,0,1,0,0,1,0,0,No
0.9603910628026564,1.0,1.0,0.9581677955351354,1.0,1.0,0,0,1,1,0,0,0,No
0.7516483419268667,1.0,1.0,0.5262171379439274,0.0,1.0,0,0,1,1,0,0,0,No
0.4841137694507303,0.0,0.0,0.7776042626392802,0.0,0.0,0,1,0,0,0,0,1,Yes
0.6591821226954728,0.0,0.0,0.8079408631345212,1.0,0.0,1,0,0,0,0,1,0,No
0.5280362453039057,0.0,0.0,0.44652797837506936,0.0,0.0,1,0,0,0,0,0,1,No
0.12772647271317322,0.0,0.0,0.7181699224797004,0.0,1.0,1,0,0,0,0,1,0,No
0.8014106297798657,1.0,0.0,0.7766400532066984,1.0,0.0,1,0,0,0,0,1,0,No
0.4595076881722526,1.0,1.0,0.18088391517626018,0.0,0.0,0,1,0,0,1,0,0,No
0.5075793856651745,0.0,1.0,0.018327646290799027,0.0,0.0,0,0,1,0,0,0,1,No
0.28415444255621225,0.0,0.0,0.010794298267973623,0.0,0.0,1,0,0,0,0,0,1,No
0.2663856287038801,0.0,0.0,0.12110560002120047,1.0,0.0,1,0,0,0,0,1,0,Yes
0.33017437696753715,1.0,1.0,0.6710962855659143,0.0,1.0,1,0,0,0,0,1,0,Yes
0.1224646747092436,0.0,0.0,0.02316102220694094,0.0,1.0,0,1,0,0,0,0,1,No
0.5712376160351729,0.0,1.0,0.0695329449912972,0.0,1.0,0,0,1,0,1,0,0,No
0.5712438445042087,0.0,1.0,0.07588310904821721,0.0,1.0,0,0,1,0,0,0,1,No
0.5561648434633499,0.0,0.0,0.7312405022236382,0.0,0.0,1,0,0,0,1,0,0,Yes
0.5063128005104116,0.0,0.0,0.018865050156262053,0.0,1.0,0,0,1,1,0,0,0,No
0.772863488785819,1.0,1.0,0.4276160809119984,0.0,1.0,0,0,1,0,0,1,0,No
0.8457526987337923,1.0,1.0,0.6516296577290224,1.0,1.0,0,0,1,1,0,0,0,No
0.238187184674928,0.0,0.0,0.5321299201974511,0.0,0.0,1,0,0,0,0,1,0,Yes
0.39339746211180643,0.0,0.0,0.022624340404702625,0.0,0.0,1,0,0,0,0,0,1,No
0.5350143460914873,0.0,1.0,0.7322081461200634,0.0,1.0,1,0,0,1,0,0,0,No
0.8681155975178957,1.0,0.0,0.8588306703975286,0.0,0.0,0,1,0,1,0,0,0,Yes
0.8461463370149387,0.0,0.0,0.8684117387333122,1.0,0.0,1,0,0,0,0,1,0,No
0.9448633311279606,0.0,1.0,0.8712848016214145,1.0,0.0,0,0,1,0,0,1,0,No
0.42303756254731345,0.0,0.0,0.575874618865206,0.0,0.0,1,0,0,0,0,1,0,Yes
0.07513306638263201,0.0,0.0,0.3379386899850819,1.0,0.0,1,0,0,0,0,1,0,Yes
0.32010909971689366,0.0,0.0,0.05892578146115268,0.0,0.0,0,1,0,0,0,0,1,No
0.24562888201875427,0.0,0.0,0.4430473116161719,1.0,0.0,1,0,0,0,0,1,0,No
0.7995976516441243,1.0,1.0,0.5861693476898309,1.0,1.0,0,0,1,0,0,0,1,No
0.8487557299998307,1.0,1.0,0.8016865894774587,0.0,0.0,0,1,0,0,0,1,0,No
0.17910128345436216,0.0,0.0,0.6296899533195564,0.0,0.0,1,0,0,0,0,1,0,Yes
0.650788589414804,0.0,1.0,0.6165054341609919,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6900064004295212,1.0,1.0,0.35002273073986917,1.0,1.0,0,1,0,0,0,0,1,No
0.7036822952837538,0.0,0.0,0.6735273203215069,0.0,0.0,1,0,0,0,0,1,0,Yes
0.247505773521146,0.0,0.0,0.4738285712023647,1.0,0.0,1,0,0,0,0,0,1,No
0.8057876550598816,0.0,0.0,0.6803315392718176,0.0,0.0,1,0,0,1,0,0,0,Yes
0.32419538086703986,0.0,0.0,0.2873679398412449,0.0,0.0,1,0,0,0,1,0,0,No
0.15700764766370917,0.0,0.0,0.1299894416784374,1.0,0.0,1,0,0,0,0,1,0,No
0.00375574002033241,0.0,1.0,0.017790151131650722,0.0,1.0,1,0,0,0,0,0,1,Yes
0.7490733868452886,0.0,1.0,0.5207939499644838,0.0,0.0,1,0,0,0,0,0,1,No
0.4983146193635979,0.0,0.0,0.8156344478001702,0.0,0.0,1,0,0,0,0,1,0,Yes
0.2488489921874013,0.0,0.0,0.322300549476663,1.0,0.0,0,1,0,0,0,0,1,No
0.6456939876794521,0.0,1.0,0.2215535672076237,1.0,1.0,0,0,1,1,0,0,0,No
0.10483134487205414,0.0,0.0,0.5350849817047768,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8385382169191632,0.0,1.0,0.8698483424506538,1.0,0.0,1,0,0,0,1,0,0,No
0.30739964198222647,0.0,0.0,0.6370079350545844,0.0,0.0,1,0,0,0,1,0,0,Yes
0.38609904045637533,0.0,0.0,0.019939584936256027,0.0,1.0,0,1,0,0,1,0,0,No
0.3523596189449594,0.0,0.0,0.6744995929054685,0.0,0.0,1,0,0,0,0,1,0,Yes
0.053721860720558345,0.0,0.0,0.016177115546564924,0.0,0.0,1,0,0,0,0,0,1,No
0.46147824011737837,0.0,0.0,0.016177115546564924,0.0,0.0,0,1,0,1,0,0,0,No
0.6467650599536751,0.0,0.0,0.5331150388449815,0.0,0.0,1,0,0,1,0,0,0,No
0.3845557495409305,0.0,0.0,0.023697614770309128,0.0,0.0,0,0,1,0,0,0,1,No
0.21198548373404202,0.0,1.0,0.022624340404702625,0.0,1.0,0,0,1,0,0,0,1,No
0.8061986301090878,0.0,1.0,0.6876174245384876,1.0,1.0,1,0,0,0,0,1,0,No
0.8145680523745099,1.0,0.0,0.7790504434772184,0.0,0.0,0,1,0,0,1,0,0,No
0.73615673292682,1.0,0.0,0.8573929511589369,0.0,1.0,0,1,0,0,0,1,0,No
0.9284034421893972,1.0,1.0,0.7939850066404749,0.0,1.0,0,0,1,0,0,1,0,No
0.7740144832057931,1.0,1.0,0.46539909233227245,1.0,1.0,0,0,1,0,0,0,1,No
0.5122238576054039,0.0,0.0,0.07165082461037614,0.0,0.0,0,0,1,1,0,0,0,No
0.6340802451091816,0.0,0.0,0.7162323628293594,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9041578111971919,1.0,1.0,0.8113073452753696,0.0,0.0,0,0,1,1,0,0,0,No
0.018887466829717314,0.0,1.0,0.07006252430679638,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8477384398051557,0.0,1.0,0.6813032497418725,1.0,0.0,0,1,0,1,0,0,0,No
0.543837905155055,0.0,0.0,0.7631336097943462,0.0,0.0,1,0,0,0,1,0,0,No
0.9280863039828016,0.0,0.0,0.8751146543981936,1.0,0.0,0,1,0,0,1,0,0,Yes
0.44682505484891594,0.0,0.0,0.3328978157535237,0.0,0.0,1,0,0,0,0,1,0,No
0.8627880341251575,0.0,1.0,0.7727825027702881,0.0,1.0,0,1,0,0,0,1,0,No
0.4265113067570939,1.0,1.0,0.4440419295107432,0.0,1.0,0,0,1,1,0,0,0,No
0.5306487894889598,0.0,0.0,0.6326177204889256,0.0,0.0,1,0,0,0,1,0,0,No
0.8662251811501054,1.0,1.0,0.6125958760853245,0.0,0.0,0,0,1,1,0,0,0,No
0.9833279020151184,1.0,1.0,0.9576917847143942,1.0,0.0,0,0,1,0,1,0,0,No
0.40987708527704547,0.0,0.0,0.01940236296085701,0.0,0.0,0,0,1,0,0,0,1,No
0.7971321508179557,1.0,1.0,0.4564651440854223,1.0,1.0,0,0,1,0,1,0,0,No
0.4651419697799877,0.0,0.0,0.6355447211891981,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8846371962963882,1.0,1.0,0.7505792252277952,0.0,0.0,0,0,1,0,1,0,0,No
0.707450660316985,0.0,0.0,0.8252453019920156,0.0,0.0,1,0,0,0,0,1,0,No
0.7664754041414759,0.0,1.0,0.5802878810246657,1.0,0.0,0,0,1,1,0,0,0,No
0.66620981999572,1.0,0.0,0.6735273203215069,0.0,0.0,1,0,0,0,1,0,0,No
0.43451898815047546,0.0,1.0,0.7191385877951108,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8692745547479745,1.0,1.0,0.6223671621398132,1.0,1.0,0,0,1,1,0,0,0,No
0.4218460872472649,0.0,0.0,0.5503388495197892,0.0,0.0,1,0,0,0,1,0,0,Yes
0.39879991396336867,0.0,0.0,0.016714885995252227,0.0,0.0,0,1,0,0,0,1,0,No
0.19137175167421078,0.0,0.0,0.5920475448939325,1.0,0.0,1,0,0,0,0,1,0,Yes
0.8636314031508888,1.0,0.0,0.8295679830966344,0.0,0.0,0,1,0,0,0,0,1,No
0.721440659813026,1.0,0.0,0.7756757725827845,0.0,1.0,1,0,0,1,0,0,0,No
0.7884079879278123,0.0,1.0,0.7336594713309142,1.0,1.0,0,1,0,1,0,0,0,No
0.08126011017879409,1.0,0.0,0.3751358512095021,1.0,1.0,1,0,0,0,0,1,0,No
0.4940857872802349,0.0,0.0,0.44603082517621717,0.0,0.0,1,0,0,0,0,0,1,Yes
0.40992364685572363,0.0,1.0,0.626273252177387,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7011678215657284,0.0,0.0,0.7838698941037091,0.0,0.0,1,0,0,0,1,0,0,Yes
0.4565174343843897,0.0,1.0,0.3258347067725899,0.0,1.0,1,0,0,1,0,0,0,No
0.820167053130042,1.0,1.0,0.4827454086881233,1.0,0.0,0,0,1,0,1,0,0,Yes
0.5428613767333332,0.0,0.0,0.07218011266633062,0.0,1.0,0,0,1,0,1,0,0,No
0.5036258679844883,0.0,0.0,0.2838140193948212,0.0,0.0,1,0,0,0,0,1,0,No
0.827255220284667,0.0,1.0,0.8952047052998937,0.0,0.0,1,0,0,1,0,0,0,No
0.8562829366152501,0.0,1.0,0.7157479251382728,0.0,1.0,0,0,1,0,1,0,0,No
0.0029153596352200495,0.0,0.0,0.01510129770078833,0.0,0.0,1,0,0,0,0,0,1,Yes
