total_charges,online_security,partner,monthly_charges,tech_support,dependents,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.1050346706374243,0.0,0.0,0.5365864739833908,0.0,0.0,1,0,0,0,0,0,1
0.7869316809099182,0.0,1.0,0.8323436985786588,0.0,0.0,1,0,0,0,0,1,0
0.8110024264569469,0.0,1.0,0.8308986422130663,0.0,0.0,1,0,0,0,0,1,0
0.5087942183563813,1.0,0.0,0.6024523347885798,0.0,0.0,1,0,0,0,0,1,0
0.12243481239203492,0.0,0.0,0.6734240432875603,0.0,0.0,1,0,0,0,0,0,1
0.10442499886245465,0.0,0.0,0.532090730929627,0.0,0.0,1,0,0,0,0,1,0
0.1501161608759916,0.0,1.0,0.07417002174659326,0.0,0.0,1,0,0,0,0,0,1
0.4638820045241049,0.0,0.0,0.6233890407037433,0.0,0.0,1,0,0,0,0,1,0
0.18273772893176002,0.0,0.0,0.02238859485533634,0.0,0.0,1,0,0,0,0,0,1
0.4876997334086838,0.0,0.0,0.7185657534329195,1.0,0.0,1,0,0,0,0,1,0
0.25835620854943975,0.0,1.0,0.0490755544754255,0.0,0.7910780753406593,0,1,0,0,0,0,1
0.050678963886055306,0.0,1.0,0.21140453505838275,0.0,1.0,1,0,0,0,0,1,0
0.19938889878622243,0.0,0.0,0.7684164205250589,0.0,0.0,1,0,0,0,0,1,0
0.7482311115714545,0.0,0.0,0.8112155318560144,1.0,0.0,1,0,0,0,0,1,0
0.695171929668868,1.0,0.0,0.49380217641004126,1.0,0.0,0,1,0,0,1,0,0
0.5946785955594823,1.0,0.0,0.7657264988250566,0.0,0.0,1,0,0,0,0,1,0
0.277866935657159,0.0,0.0,0.6026981064269653,0.0,0.0,1,0,0,1,0,0,0
0.12829732299712535,0.0,0.0,0.7231160228217243,0.0,0.0,1,0,0,0,0,1,0
0.8957858734684816,1.0,1.0,0.9421174453860195,1.0,0.0,0,1,0,0,1,0,0
0.9666630545196887,1.0,1.0,0.9323977935394179,1.0,0.0,0,1,0,1,0,0,0
0.5128617669278582,0.0,0.0,0.8065487666896436,1.0,0.0,1,0,0,0,0,0,1
0.6325182606185177,0.0,1.0,0.6755764209248781,0.0,0.0,1,0,0,0,0,1,0
0.5718485460734203,0.0,1.0,0.7106157969012544,0.0,1.0,1,0,0,0,1,0,0
0.5106843327904407,1.0,0.0,0.5088157125457318,0.0,0.3217489002995043,1,0,0,1,0,0,0
0.0943995898387218,0.0,0.0,0.4626171022658542,0.0,1.0,1,0,0,0,0,1,0
0.14536766383621552,0.0,0.0,0.83011504382337,0.0,0.0,1,0,0,0,0,1,0
0.41363717311446374,0.0,0.0,0.6705124936621444,0.0,0.0,1,0,0,0,1,0,0
0.6294045000575236,0.0,0.0,0.7176148253850392,0.0,0.0,1,0,0,0,0,1,0
0.11121704830232178,0.0,0.0,0.583281146242158,0.0,0.0,1,0,0,0,0,1,0
0.3960724913638385,1.0,0.0,0.8257627241158705,1.0,0.0,1,0,0,1,0,0,0
0.3558657004081962,0.0,1.0,0.7737925977471446,0.0,0.0,1,0,0,0,0,1,0
0.7973322691964011,0.0,0.0,0.8711962129972584,0.0,0.0,1,0,0,0,0,1,0
0.3393664117048167,0.0,0.0,0.7893733332741225,0.0,0.0,1,0,0,1,0,0,0
0.4413670982031942,1.0,0.0,0.8017355242411227,1.0,0.0,1,0,0,0,1,0,0
0.6714937482166087,0.0,1.0,0.6765914031515227,0.0,0.0,1,0,0,0,0,1,0
0.7396556622973325,0.0,0.0,0.8155727693863645,0.0,0.0,1,0,0,0,0,1,0
0.9365673634046893,0.0,0.0,0.8994668308233073,1.0,0.0,0,1,0,0,0,1,0
0.6458914859766103,0.0,0.0,0.8084457445331386,0.0,0.0,1,0,0,0,0,1,0
0.2997054629213446,0.0,0.0,0.8090408537170675,0.0,0.0,1,0,0,1,0,0,0
0.8957484923277681,1.0,0.9436154073664282,0.8981127808942626,0.0,0.0,0,1,0,0,0,1,0
0.19067457122445713,0.0,0.0,0.3435411369074008,0.0,0.0,1,0,0,0,1,0,0
0.5049761026780685,1.0,1.0,0.40087801361572306,0.0,1.0,1,0,0,0,0,1,0
0.6428173671060793,0.6265037095266254,0.0,0.6708352897041453,1.0,0.0,0,1,0,0,1,0,0
0.4993741466846029,0.0,1.0,0.8232999572915072,0.0,1.0,1,0,0,0,1,0,0
0.24731301194791874,0.0,1.0,0.015249610496811783,0.0,1.0,1,0,0,0,0,0,1
0.002827693410203159,0.0,0.0,0.014822382810039463,0.0,0.0,1,0,0,0,0,0,1
0.44135418600281084,0.0,0.0,0.8801165163421192,1.0,0.0,0,1,0,0,0,1,0
0.5737801052166019,1.0,0.0,0.5918825972927145,0.0,0.0,1,0,0,1,0,0,0
0.3603249850290009,0.0,0.0,0.7213558696709552,0.0,0.0,1,0,0,0,0,1,0
0.4284702298123788,0.0,1.0,0.830228824845698,0.0,0.0,1,0,0,0,0,1,0
0.727525087174091,0.0,1.0,0.7742731780313801,0.0,0.0,1,0,0,0,1,0,0
0.8932766515959366,0.0,1.0,0.8038197715228824,0.0,0.0,0,1,0,0,0,1,0
0.06512864360407807,0.0,0.0,0.2808507566707674,0.0,0.0,1,0,0,0,0,1,0
0.5252956544851811,0.0,0.0,0.1275644507284835,0.0,0.0,1,0,0,1,0,0,0
0.34870423746119583,0.0,1.0,0.5787963005396803,0.0,0.0,1,0,0,1,0,0,0
0.7220953339159402,1.0,1.0,0.6526870214414173,1.0,0.9075605871789929,0,1,0,0,1,0,0
0.8702311232101081,0.0,0.7523589749589699,0.7556260438474238,0.0,1.0,0,1,0,0,0,1,0
0.7780767101588507,0.0,0.0,0.8568836736898422,0.0,0.0,1,0,0,0,0,1,0
0.2290057906866763,0.0,1.0,0.00877863975561795,0.0,1.0,1,0,0,0,0,0,1
0.29944641975328423,0.0,1.0,0.08317951383634853,0.0,1.0,1,0,0,0,0,0,1
0.07962047294021654,0.0,0.0,0.3650130699813232,0.0,0.0,1,0,0,0,0,0,1
0.276822304796522,0.0,0.0,0.6186560765558412,0.0,0.0,1,0,0,0,0,1,0
0.5828558949948504,0.0,0.22416418434524754,0.20947116169210364,0.0,1.0,0,0,1,1,0,0,0
0.33482266113008013,1.0,0.0,0.5678398315339879,1.0,0.0,1,0,0,0,0,1,0
0.7607451624863864,0.0,0.0,0.8762370800850569,0.0,0.0,1,0,0,0,0,1,0
0.2211973319323615,0.0,1.0,0.22517367096314567,0.0,1.0,1,0,0,0,0,1,0
0.35707625252177844,0.0,0.0,0.6233652789881018,0.0,0.0,1,0,0,0,0,1,0
0.4751267237696733,0.0,0.0,0.6321417963117228,0.0,0.0,1,0,0,0,0,1,0
0.14028438389663395,0.0,1.0,0.6296160641971058,0.0,0.0,1,0,0,0,0,0,1
0.678463926609293,0.0,1.0,0.7849478156700709,0.0,1.0,1,0,0,0,0,1,0
0.8260935309036745,0.0,0.0,0.7806039361258323,0.0,0.0,1,0,0,0,0,1,0
0.1345402786599026,0.0,0.0,0.32563172104182436,0.0,0.0,1,0,0,0,1,0,0
0.847241262044751,1.0,1.0,0.811613147023546,1.0,0.2548881998650896,0,1,0,0,1,0,0
0.3119242570986374,0.0,1.0,0.611668605638237,0.0,1.0,1,0,0,0,1,0,0
0.3168302787324735,0.0,1.0,0.4364910251505312,0.0,1.0,1,0,0,1,0,0,0
0.4488209716056588,0.0,0.0,0.40383226170554615,1.0,0.0,1,0,0,0,0,0,1
0.4898240745460108,1.0,0.0,0.8523623442095167,0.0,0.0,1,0,0,0,0,1,0
0.7472904080471461,0.0,0.0,0.642683500469622,0.0,0.0,1,0,0,1,0,0,0
0.30602977738526366,0.0,1.0,0.6847329169281575,0.0,1.0,1,0,0,0,0,1,0
0.07550082117996024,0.0,0.0,0.3402552659403081,0.0,0.0,1,0,0,0,0,1,0
0.004728425225821646,0.0,0.0,0.020929740166196874,0.0,0.0,1,0,0,0,0,0,1
0.4767556050358887,1.0,0.0,0.856717248244644,0.0,0.0,1,0,0,0,0,1,0
0.9070796845309287,0.0,0.0,0.8857319618874694,1.0,0.0,0,1,0,0,0,1,0
0.35393195992433274,0.0,1.0,0.013398206543687188,0.0,1.0,1,0,0,0,0,0,1
0.8867692245344612,0.0,0.09128257270830253,0.8149931517139709,0.0,0.0,0,1,0,1,0,0,0
0.7048715821087875,0.2092784474951921,1.0,0.4561170554793324,0.0,1.0,0,1,0,1,0,0,0
0.7601118443412186,0.3813862583728189,1.0,0.7270270325609705,0.0,1.0,0,1,0,0,0,0,1
0.16998818509224947,1.0,0.0,0.3760001566088552,0.0,0.0,1,0,0,0,0,0,1
0.8773158979241602,0.0,1.0,0.8638829280626428,1.0,0.0,0,1,0,0,0,1,0
0.4936337549547155,0.0,0.0,0.7532783986300002,0.0,0.0,0,1,0,0,0,0,1
0.5401459489881784,0.0,0.0,0.6943815571725411,0.0,0.0,1,0,0,0,0,0,1
0.3490427111436258,0.0,0.0,0.5761138908763601,0.0,0.0,1,0,0,0,0,1,0
0.15539940634862318,1.0,0.0,0.20685107801491848,0.0,0.0,1,0,0,0,0,1,0
0.48338381739931446,0.0,0.0,0.8225629010999707,0.0,0.0,1,0,0,0,0,1,0
0.2975373171009818,0.0,1.0,0.6303436372758031,0.0,1.0,1,0,0,0,0,1,0
0.8044033303812219,1.0,1.0,0.8041048292659039,0.0,0.0,1,0,0,0,0,1,0
0.7178225937982782,0.0,0.0,0.6023190409331808,0.0,0.0,1,0,0,0,0,1,0
0.10647237355290928,0.0,0.0,0.5472749800152439,0.0,0.0,1,0,0,0,0,1,0
0.5041067972200569,1.0,0.0,0.41598878909111053,0.0,0.0,1,0,0,0,0,1,0
0.42254379203832304,0.0,0.0,0.7503080062038463,0.0,0.0,1,0,0,1,0,0,0
0.292911431499254,0.0,0.5035458756664104,0.6703921715413332,0.0,1.0,1,0,0,1,0,0,0
0.6314916181296595,0.0,0.0,0.7172862801111355,0.0,0.0,1,0,0,0,0,1,0
0.7247820517858579,1.0,1.0,0.844900960082925,0.0,1.0,1,0,0,0,0,1,0
0.472607036634822,0.0,0.0,0.7689192303290331,0.0,0.0,1,0,0,0,0,1,0
0.30469365975959245,0.0,0.0,0.6343031380601759,0.0,0.0,1,0,0,0,1,0,0
0.4246917828902748,0.0,0.0,0.7393668183078271,0.0,0.0,1,0,0,0,0,0,1
0.269456973895289,0.0,0.0,0.545176236221398,0.0,0.0,1,0,0,1,0,0,0
0.11016056123488598,0.0,0.0,0.5751577327393577,0.0,0.0,1,0,0,0,0,1,0
0.10305190639233251,0.0,0.0,0.522036532220249,0.0,0.0,1,0,0,0,0,1,0
0.1915366628928295,0.0,0.0,0.5824862227802057,0.0,0.0,1,0,0,0,0,0,1
0.11049021113943173,0.0,0.0,0.5776856765460081,0.0,0.0,1,0,0,0,0,1,0
0.6714685778947446,0.0,0.0,0.8518382169737292,0.0,0.0,1,0,0,0,0,0,1
0.6223974794135789,1.0,0.0,0.7239990731999962,0.0,0.0,1,0,0,1,0,0,0
0.246792675336372,0.0,1.0,0.1014833719182738,0.0,1.0,1,0,0,0,0,1,0
0.3183850376603618,1.0,0.0,0.5978160163728695,0.0,0.0,1,0,0,0,0,1,0
0.2419880144496854,0.0,0.0,0.5310676731145539,0.0,0.0,1,0,0,0,0,1,0
0.1976424192857355,0.0,0.0,0.6311905240850753,0.0,0.0,1,0,0,0,0,1,0
0.47044064160269705,0.0,1.0,0.830064931436314,0.0,1.0,1,0,0,0,1,0,0
0.6677462527970243,0.0,1.0,0.6831434172641637,0.0,0.0,1,0,0,0,1,0,0
0.7204606848218087,1.0,0.0,0.7350562945807898,0.0,0.0,1,0,0,0,0,1,0
0.21150604626852165,0.0,0.0,0.633806002835036,0.0,0.0,1,0,0,0,0,1,0
0.46628961220999565,1.0,0.0,0.8074853607436389,0.0,0.0,1,0,0,0,0,1,0
0.10417150046727504,0.0,0.0,0.530227227601764,0.0,0.0,1,0,0,0,0,1,0
0.42878821269960193,0.0,0.0,0.8079687170778084,0.0,0.0,1,0,0,1,0,0,0
0.26926756180842765,0.0,0.0,0.6086360378339121,0.0,0.0,1,0,0,0,0,1,0
0.34646472963713254,0.0,1.0,0.7215933500947905,1.0,0.0,1,0,0,1,0,0,0
0.1207359648409658,0.0,0.0,0.09112452584366167,0.0,0.0,1,0,0,0,0,1,0
0.10383920309304566,0.0,0.0,0.5277892862704209,0.0,0.0,1,0,0,0,0,1,0
0.017811387135104138,0.0,0.0,0.06610098474814481,0.0,0.0,1,0,0,0,0,1,0
0.02147037728036848,0.0,0.0,0.07974258839501434,0.0,0.0,1,0,0,0,0,0,1
0.2694631522560943,0.0,0.0,0.55825628464429,0.0,0.0,1,0,0,1,0,0,0
0.26730991140552957,0.0,0.0,0.755224038309138,1.0,0.0,1,0,0,0,0,1,0
0.3335988868822842,0.0,0.0,0.8146196375017235,0.0,0.0,1,0,0,0,1,0,0
0.10473158875752252,0.0,0.0,0.5343525060421116,0.0,0.0,1,0,0,0,0,0,1
0.09402445440856602,0.0,0.0,0.4451744053420419,1.0,0.0,1,0,0,0,0,0,1
0.9099168390540261,0.0,1.0,0.8575263434015808,0.0,0.0,0,1,0,0,0,1,0
0.3336214036990447,0.0,0.0,0.7353042286015695,0.0,0.0,1,0,0,0,0,0,1
0.21353666017474615,1.0,0.0,0.3605792979422906,0.0,0.0,1,0,0,0,0,0,1
0.3359920530950556,0.0,0.0,0.6823771060271632,1.0,0.0,1,0,0,0,1,0,0
0.10597941955640794,0.0,0.0,0.5435928715308685,0.0,0.0,1,0,0,0,0,0,1
0.6937355217046645,0.0,1.0,0.6797651923274803,0.0,0.0,1,0,0,0,0,1,0
0.9427456792754947,0.0,0.0,0.8628041588389559,1.0,0.0,0,1,0,1,0,0,0
0.21610522903919563,0.0,1.0,0.30838860355824543,0.0,1.0,1,0,0,0,0,1,0
0.6573436552572106,0.0,0.0,0.32221745541957375,0.0,0.0,1,0,0,0,0,1,0
0.41073177582963566,0.0,0.0,0.798631371746498,0.0,0.0,1,0,0,1,0,0,0
0.6638638229170761,0.0,0.0,0.32800113657525515,0.0,0.0,1,0,0,0,0,1,0
0.1413815752860267,0.0,1.0,0.6220084569941849,0.0,0.0,1,0,0,1,0,0,0
0.8328943593502754,1.0,0.0,0.6124231338337515,1.0,0.0,0,0,1,0,1,0,0
0.2833479752556916,0.0,0.0,0.6653779773904624,0.0,1.0,1,0,0,1,0,0,0
0.17043804067734036,0.0,0.0,0.5274442154733426,0.0,0.0,1,0,0,0,0,1,0
0.8521815151599899,0.0,1.0,0.7809024224302251,0.0,0.0,1,0,0,1,0,0,0
0.3728926907288074,0.0,0.0,0.5740971946471896,0.0,0.0,1,0,0,0,0,1,0
0.13700524138325393,0.0,1.0,0.8014839851682221,0.0,0.0,1,0,0,0,0,1,0
0.23139632629156015,0.0,0.0,0.33505744161861545,0.0,0.0,1,0,0,0,0,0,1
0.7365944965911275,0.0,1.0,0.8188843176887414,0.0,0.0,1,0,0,0,0,1,0
0.15782999848051832,0.0,0.0,0.02882959553215562,0.0,0.0,1,0,0,0,0,0,1
0.488877858068506,0.0,0.0,0.6722536273615076,0.0,0.0,1,0,0,0,0,1,0
0.713307310428699,0.0,1.0,0.7665497053558105,0.0,0.0,1,0,0,0,0,1,0
0.4847601023116147,0.0,0.0,0.7825837405666028,0.0,0.0,1,0,0,1,0,0,0
0.10922878794608719,0.0,1.0,0.5680506661299635,0.0,0.0,1,0,0,0,0,1,0
0.879962686623094,0.0,1.0,0.9172393684497568,1.0,0.0,0,1,0,0,0,1,0
0.5571508712086558,0.0,1.0,0.4218479786429018,1.0,0.0,1,0,0,1,0,0,0
0.1106092784196415,1.0,0.0,0.26501189552849047,0.0,0.0,1,0,0,0,0,1,0
0.9226355925632637,1.0,1.0,0.8565137744080079,1.0,1.0,0,0,1,0,1,0,0
0.2205394427962694,0.0,0.0,0.32861158243364136,0.0,0.0,1,0,0,0,0,0,1
0.6541324880761371,1.0,1.0,0.8243168263464338,0.0,0.0,1,0,0,0,0,1,0
0.6888095007405056,1.0,0.0,0.58637458556782,0.0,0.0,1,0,0,0,0,1,0
0.3320066217105988,0.0,1.0,0.6462912939716912,0.0,0.0,1,0,0,0,1,0,0
0.5380412999012772,0.0,0.0,0.628953892022756,0.0,0.0,1,0,0,0,0,1,0
0.48629518155714163,0.0,1.0,0.8241527187762211,0.0,0.0,1,0,0,0,0,1,0
0.6137881394589925,0.0,1.0,0.6455818633322962,0.0,0.0,1,0,0,0,1,0,0
0.647236389529486,0.0,0.0,0.8116025160832088,0.0,0.0,1,0,0,0,0,1,0
0.3371318186136688,0.0,1.0,0.7229859497599894,1.0,1.0,1,0,0,0,1,0,0
0.18006789835861198,0.0,1.0,0.41025326614185675,0.0,0.0,1,0,0,0,1,0,0
0.5799513140130073,0.0,1.0,0.7170421437897005,0.0,1.0,1,0,0,0,0,1,0
0.11653990418223753,0.0,0.0,0.6264139127180072,0.0,0.0,1,0,0,0,1,0,0
0.5294673526600546,0.0,1.0,0.637882691975,0.0,1.0,1,0,0,0,0,1,0
0.16549510234755554,0.0,0.0,0.41549026524151017,0.0,1.0,1,0,0,0,0,0,1
0.1194408198975478,0.0,0.0,0.2852262928003408,0.0,0.0,1,0,0,0,0,0,1
0.743133491374917,0.0,1.0,0.627427558581424,0.2486152552277634,1.0,0,1,0,0,0,0,1
0.3294189389109594,0.0,1.0,0.312541388802552,0.0,0.0,1,0,0,0,0,1,0
0.7396683936530356,0.0,0.0,0.8545488732284968,0.0,0.0,1,0,0,0,0,1,0
0.8613146253552378,0.0,1.0,0.8249847742970549,0.0,0.0,1,0,0,0,1,0,0
0.8850109195756994,0.0,0.0,0.8782493286357531,0.0,0.0,1,0,0,0,0,1,0
0.4789634536279272,0.0,0.0,0.7711593841869964,0.0,0.0,1,0,0,1,0,0,0
0.5814855392185698,1.0,1.0,0.8602542009038363,0.0,1.0,1,0,0,0,0,1,0
0.1038264289291785,0.0,0.0,0.527695667165588,0.0,0.0,1,0,0,0,0,1,0
0.8332418502071356,0.0,1.0,0.8803710012431114,1.0,0.0,0,1,0,0,0,1,0
0.8346614961855433,1.0,1.0,0.9067900586163533,1.0,0.0,0,1,0,0,0,0,0
0.8620560409541708,0.0,0.0,0.8656397430259911,0.0,0.0,0,1,0,1,0,0,0
0.7638725060964912,0.0,1.0,0.6298897116465808,0.0,1.0,1,0,0,1,0,0,0
0.051346650579969226,0.0,0.0,0.20973067023407446,0.0,0.0,1,0,0,0,0,1,0
0.11779474811115488,0.0,0.0,0.6352126665250294,0.0,0.0,1,0,0,0,0,1,0
0.5871776217204289,0.0,0.0,0.8075737187641112,0.0,0.0,1,0,0,0,0,1,0
0.3698472218601889,0.0,1.0,0.7445422350233203,1.0,0.0,1,0,0,1,0,0,0
0.38456735868605,0.0,0.0,0.7431313398447336,0.0,0.0,1,0,0,0,0,0,1
0.590360919370616,1.0,0.0,0.509197844990112,1.0,0.0,1,0,0,0,1,0,0
0.44461331569594265,0.0,0.0,0.5966277772548731,0.8675831516861432,0.0,0,1,0,0,0,0,1
0.28521806007050726,0.0,0.0,0.5282286028862515,0.0,0.0,1,0,0,0,0,1,0
0.6852858659136554,0.0,1.0,0.8646857875526006,0.0,0.0,1,0,0,0,0,1,0
0.09097146619609128,0.0,0.0,0.3240384597697064,0.0,1.0,1,0,0,0,0,1,0
0.5875732890576153,0.0,1.0,0.6699144396407726,1.0,1.0,1,0,0,0,0,1,0
0.2746359858932116,1.0,0.004292602701403192,0.3721373641673486,1.0,0.0,1,0,0,0,0,1,0
0.4781657214139573,0.0,0.0,0.6711919549435944,0.0,0.0,1,0,0,0,0,1,0
0.3045934976412068,0.0,0.0,0.7571351189686965,1.0,0.0,1,0,0,0,0,1,0
0.44738467619272004,0.0,0.0,0.6136017881779408,0.0,0.0,1,0,0,1,0,0,0
0.1200645103955257,0.0,0.0,0.11967123704098315,0.0,0.0,1,0,0,0,0,1,0
0.38675131753339687,0.0,0.0,0.7682744937402258,0.0,0.0,1,0,0,0,0,1,0
0.5266090658225967,0.0,0.0,0.6323773533755227,0.0,0.0,1,0,0,0,0,1,0
0.35723652395367195,0.0,0.0,0.7609516089824928,0.0,1.0,1,0,0,0,0,0,1
0.2429899147834158,0.0,0.0,0.6205575681072205,0.0,0.0,1,0,0,0,0,1,0
0.4018101276432665,1.0,0.0,0.34325514984841216,0.0,0.0,1,0,0,0,0,1,0
0.9215690650624976,0.0,1.0,0.8598155088259729,1.0,0.0,0,1,0,0,0,1,0
0.7309459645996126,1.0,0.6030754938961808,0.7770740239547382,1.0,0.0,0,1,0,0,0,0,1
0.4423591740827613,0.0,0.0,0.4599578568805271,1.0,0.0,1,0,0,0,0,0,1
0.11206383881663565,0.0,1.0,0.4486221389866554,0.0,0.0,1,0,0,0,0,0,1
0.01818140780945518,0.0,0.0,0.06745792041706125,0.0,0.0,1,0,0,0,0,1,0
0.10349920255742054,0.0,1.0,0.52530931479741,0.0,0.0,1,0,0,0,0,1,0
0.14575512043558858,0.0,1.0,0.09400019741235893,0.0,0.0,1,0,0,0,0,0,1
0.23270954612287134,0.0,0.0,0.3068850322231151,0.0,0.0,1,0,0,0,0,1,0
0.5724203298048054,0.0,1.0,0.7307072611854294,0.0,1.0,1,0,0,0,0,1,0
0.1226493243022492,0.0,1.0,0.6752592091275326,0.0,0.0,1,0,0,0,0,1,0
0.6932863561356616,0.0,1.0,0.3831412173778873,1.0,0.0,1,0,0,1,0,0,0
0.5111597877643401,1.0,0.0,0.3585136714985284,0.0,0.0,1,0,0,0,0,1,0
0.39953467288601796,0.0,0.0,0.5670461578141777,0.0,0.0,1,0,0,0,0,1,0
0.499662613558898,0.0,0.0,0.6280976224236137,0.0,0.0,1,0,0,0,0,1,0
0.5783939182246897,0.0,1.0,0.7121785122391464,0.0,0.0,1,0,0,0,0,0,1
0.26821601371236836,0.0,0.0,0.5469323242263224,0.0,0.0,1,0,0,1,0,0,0
0.41789760087486805,0.0,0.0,0.6946137216320488,0.0,0.0,1,0,0,0,0,1,0
0.12944812463181293,1.0,0.0,0.6707054100116849,0.0,0.0,1,0,0,0,0,0,1
0.173037134136705,0.0,0.0,0.5763810393956682,0.0,0.0,1,0,0,0,0,0,1
0.17616300335873264,0.0,1.0,0.336881154667361,0.0,1.0,1,0,0,0,0,0,1
0.43310022633031275,0.0,1.0,0.6813714092581914,0.0,0.0,1,0,0,0,0,1,0
0.6388293815055067,0.055767705435950665,0.0,0.4595952693523423,1.0,0.0,0,1,0,0,0,0,1
0.8030263958094058,0.0,0.0,0.8363582511216348,0.0,0.0,1,0,0,0,0,1,0
0.3040617770991693,0.0,0.0,0.6592565275349307,1.0,0.4596945309256719,1,0,0,0,1,0,0
0.5321834512671634,0.0,0.0,0.7105625331805615,0.0,0.0,1,0,0,0,0,1,0
0.01557511955842149,0.0,0.0,0.05856707518194998,0.0,0.0,1,0,0,1,0,0,0
0.37416993971886303,0.0,1.0,0.5511116960392615,0.0,1.0,1,0,0,1,0,0,0
0.7950267465288696,0.0,1.0,0.8322129957136772,0.0,0.0,1,0,0,0,0,1,0
0.8569168298558422,0.2939689707499785,1.0,0.7781706924791407,1.0,1.0,0,0,1,1,0,0,0
0.643278609241059,1.0,0.0,0.77301704038898,0.0,0.0,1,0,0,0,0,1,0
0.19061894494997778,0.0,0.0,0.5961545814346266,1.0,0.0,1,0,0,0,0,1,0
0.48511485761772827,0.0,1.0,0.5599387919815094,0.0,0.0,1,0,0,1,0,0,0
0.47538916357480127,0.0,0.0,0.7412044889246476,0.0,0.0,1,0,0,1,0,0,0
0.6852417315572884,0.0,0.0,0.5094305040223172,0.0,1.0,1,0,0,0,1,0,0
0.1038361552854517,0.0,0.0,0.5277669495428184,0.0,0.0,1,0,0,0,0,1,0
0.5414282776165613,0.0,0.0,0.6125636098108078,0.0,0.0,1,0,0,0,0,1,0
0.7050750493146158,0.0,1.0,0.8071933675726753,0.0,0.0,1,0,0,1,0,0,0
0.3813485215263923,1.0,1.0,0.7011089644079482,0.0,0.0,1,0,0,0,0,1,0
0.5301454363195456,0.0,0.0,0.7194627987390622,0.0,0.0,1,0,0,0,0,1,0
0.6855866718127654,0.0,1.0,0.8603251542614999,1.0,0.0,1,0,0,0,0,1,0
0.6542011506890335,0.0,1.0,0.7118858694058351,0.0,1.0,1,0,0,0,0,1,0
0.6171628021346544,1.0,0.0,0.6899964728042005,0.0,0.0,1,0,0,1,0,0,0
0.7627430994125342,1.0,1.0,0.8377670658579187,0.0,0.0,1,0,0,0,0,1,0
0.2689286452715155,0.0,0.0,0.8058707085898197,1.0,0.0,1,0,0,0,0,1,0
0.2550175722258005,0.0,1.0,0.6308836267513198,0.0,0.0,1,0,0,0,0,1,0
0.37000615027837863,0.0,1.0,0.6895012976844916,0.0,0.0,1,0,0,0,0,1,0
0.1421820905246881,0.0,0.0,0.28050997387368143,0.0,0.0,1,0,0,0,0,1,0
0.2853194585105246,0.0,1.0,0.5260144237112426,1.0,0.0,1,0,0,1,0,0,0
0.5144907169689278,0.0,1.0,0.8238430091187527,0.0,0.0,1,0,0,0,0,1,0
0.5419402789359273,1.0,0.0,0.773850313922722,0.0,0.0,1,0,0,0,0,1,0
0.2984941334192376,0.3101048725686655,0.0,0.4279049808610818,1.0,0.0,1,0,0,0,0,0,1
0.38357110669999034,0.0,1.0,0.29851186426542226,0.0,0.0,1,0,0,1,0,0,0
0.827231762468404,0.0,0.0,0.7999941462074415,0.0,0.0,1,0,0,0,0,1,0
0.39962000874380676,0.0,0.0,0.5674101113150464,0.0,0.0,1,0,0,0,0,1,0
0.21499748818931363,0.0,0.0,0.5262912499492608,0.0,0.0,1,0,0,1,0,0,0
0.6521552573457254,0.0,0.0,0.8582192251481681,0.0,0.0,1,0,0,0,0,1,0
0.7411665144233444,0.5952731182164044,1.0,0.7268374978345065,0.0,1.0,0,1,0,1,0,0,0
0.6688850307346906,0.0,1.0,0.6755249943381297,0.0,0.0,1,0,0,0,0,1,0
0.17755570048223984,0.0,0.0,0.5347159120451419,0.0,0.0,1,0,0,0,0,1,0
0.10132379843497936,0.0,0.0,0.5111012322710387,0.0,1.0,1,0,0,0,0,1,0
0.33107179176699886,0.0,0.0,0.1523004678611083,0.0,0.0,1,0,0,0,1,0,0
0.7001651885017218,0.0,1.0,0.6696820136892091,0.0,0.0,1,0,0,0,1,0,0
0.1159211852590881,0.0,0.0,0.62018106742671,0.0,0.0,1,0,0,0,0,1,0
0.3941993097946205,0.0,1.0,0.0139579007416156,0.0,1.0,1,0,0,0,0,0,1
0.39107416624828695,0.0,1.0,0.5790876274803355,0.0,0.0,1,0,0,0,0,0,1
0.8958081241555494,0.0,1.0,0.8597470023776812,0.0,0.0,1,0,0,0,0,1,0
0.0045886490630459,0.0,0.0,0.0204767163129938,0.0,0.0,1,0,0,0,0,0,1
0.18982624135742732,0.0,0.0,0.022776981483983653,0.0,0.0,1,0,0,0,0,0,1
0.1058013331002217,0.0,0.0,0.28736651838585947,0.0,0.0,1,0,0,1,0,0,0
0.227257879611576,0.0,1.0,0.35441004456900105,0.0,1.0,1,0,0,0,0,0,1
0.018377778958792796,0.0,0.0,0.06818083980573744,0.0,0.0,1,0,0,0,0,1,0
0.5076366777764931,0.0,0.0,0.8839099739865074,0.0,0.0,1,0,0,0,0,1,0
0.3406757184513969,0.0,1.0,0.7678383271494985,0.0,0.0,1,0,0,0,0,1,0
0.26553986852426364,0.0,1.0,0.6509491850277999,1.0,0.0,1,0,0,0,0,0,1
0.6473524769368718,0.0,1.0,0.6069816275733217,0.0,0.0,1,0,0,0,0,1,0
0.42385523247373946,0.0,0.0,0.6860660336957507,0.0,0.0,1,0,0,0,0,1,0
